,Year,Quarter,Subject,ID,College,MinUnit,Unit,PassNP,Letter,Monday,Tuesday,Wednesday,Thursday,Friday,StartTime,EndTime,Building,CurEnroll,MaxEnroll,RatioEnroll
1102,2018,4,EEMB,198,L&S,1.0,5.0,1,1,0,0,0,0,0,,,nan,0,1,0.0
1103,2018,4,EEMB,199,L&S,1.0,5.0,1,1,0,0,0,0,0,,,nan,0,1,0.0
1104,2018,4,ESS,2,L&S,,3.0,1,1,0,1,0,1,0,840.0,915.0,BUCHN,0,122,0.0
1105,2018,4,ESS,3,L&S,,3.0,1,1,0,1,0,1,0,570.0,645.0,IV   THEA,0,160,0.0
1106,2018,4,ESS,3,L&S,,3.0,1,1,0,1,0,1,0,750.0,825.0,TD-W,0,50,0.0
1107,2018,4,ESS,4A,L&S,,2.0,1,1,1,0,0,0,0,540.0,590.0,RECEN,0,40,0.0
1108,2018,4,ESS,4A,L&S,,2.0,1,1,1,0,0,0,0,600.0,650.0,RECENPVGYM,0,40,0.0
1109,2018,4,ESS,4A,L&S,,2.0,1,1,0,0,1,0,0,540.0,650.0,RECENPVGYM,0,40,0.0
1110,2018,4,ESS,7,L&S,,2.0,1,1,1,0,0,0,0,600.0,650.0,RECEN,0,24,0.0
1111,2018,4,ESS,7,L&S,,2.0,1,1,0,0,1,0,0,600.0,710.0,RGYM,0,24,0.0
1112,2018,4,ESS,9,L&S,,2.0,1,1,0,1,0,1,0,570.0,620.0,RECEN,0,50,0.0
1113,2018,4,ESS,130,L&S,,4.0,1,1,1,0,1,0,0,660.0,735.0,RECEN,0,60,0.0
1114,2018,4,ESS,130,L&S,,4.0,1,1,1,0,1,0,0,840.0,915.0,RECEN,0,60,0.0
1115,2018,4,ESS,131,L&S,,4.0,1,1,0,1,0,1,0,570.0,645.0,RECEN,0,0,
1116,2018,4,ESS,131,L&S,,4.0,1,1,0,1,0,1,0,750.0,825.0,RECEN,0,60,0.0
1117,2018,4,ESS,140,L&S,,4.0,1,1,1,0,1,0,0,480.0,555.0,RECEN,0,55,0.0
1118,2018,4,ESS,160,L&S,,4.0,1,1,0,1,0,1,0,660.0,735.0,RECEN,0,45,0.0
1119,2018,4,ESS,160,L&S,,4.0,1,1,1,0,1,0,0,750.0,825.0,RECEN,0,50,0.0
1120,2018,4,MATH,2A,L&S,,5.0,1,1,1,0,1,0,1,600.0,650.0,BIOEN,0,30,0.0
1121,2018,4,MATH,2A,L&S,,5.0,1,1,0,1,0,1,0,1020.0,1070.0,PHELP,0,25,0.0
1122,2018,4,MATH,2A,L&S,,5.0,1,1,0,1,0,1,0,1080.0,1130.0,PHELP,0,25,0.0
1123,2018,4,MATH,2A,L&S,,5.0,1,1,0,1,0,1,0,1020.0,1070.0,ARTS,0,25,0.0
1124,2018,4,MATH,2A,L&S,,5.0,1,1,0,1,0,1,0,1080.0,1130.0,PHELP,0,25,0.0
1125,2018,4,MATH,3A,L&S,,4.0,1,1,1,0,1,0,1,540.0,590.0,IV   THEA,0,0,
1126,2018,4,MATH,3A,L&S,,4.0,1,1,0,1,0,0,0,480.0,530.0,HSSB,0,25,0.0
1127,2018,4,MATH,3A,L&S,,4.0,1,1,0,1,0,0,0,1020.0,1070.0,PHELP,0,25,0.0
1128,2018,4,MATH,3A,L&S,,4.0,1,1,0,1,0,0,0,1080.0,1130.0,HSSB,0,25,0.0
1129,2018,4,MATH,3A,L&S,,4.0,1,1,0,1,0,0,0,1140.0,1190.0,HSSB,0,25,0.0
1130,2018,4,MATH,3A,L&S,,4.0,1,1,0,0,0,1,0,480.0,530.0,HSSB,0,25,0.0
1131,2018,4,MATH,3A,L&S,,4.0,1,1,0,0,0,1,0,1140.0,1190.0,HSSB,0,25,0.0
1132,2018,4,MATH,3A,L&S,,4.0,1,1,0,0,0,1,0,1020.0,1070.0,HSSB,0,25,0.0
1133,2018,4,MATH,3A,L&S,,4.0,1,1,0,0,0,1,0,1080.0,1130.0,HSSB,0,25,0.0
1134,2018,4,MATH,3A,L&S,,4.0,1,1,0,0,0,1,0,480.0,530.0,HSSB,0,25,0.0
1135,2018,4,MATH,3A,L&S,,4.0,1,1,0,0,0,1,0,1080.0,1130.0,GIRV,0,25,0.0
1136,2018,4,MATH,3A,L&S,,4.0,1,1,0,0,0,1,0,1080.0,1130.0,HSSB,0,25,0.0
1137,2018,4,MATH,3A,L&S,,4.0,1,1,0,0,0,1,0,1140.0,1190.0,HSSB,0,25,0.0
1138,2018,4,MATH,3A,L&S,,4.0,1,1,0,0,0,1,0,480.0,530.0,HSSB,0,25,0.0
1139,2018,4,MATH,3A,L&S,,4.0,1,1,0,0,0,1,0,1020.0,1070.0,HSSB,0,25,0.0
1140,2018,4,MATH,3B,L&S,,4.0,1,1,0,1,0,1,0,480.0,555.0,TD-W,0,40,0.0
1141,2018,4,MATH,3B,L&S,,4.0,1,1,1,0,0,0,0,720.0,770.0,GIRV,0,25,0.0
1142,2018,4,MATH,3B,L&S,,4.0,1,1,1,0,0,0,0,1020.0,1070.0,HSSB,0,25,0.0
1143,2018,4,MATH,3B,L&S,,4.0,1,1,1,0,0,0,0,1080.0,1130.0,PHELP,0,25,0.0
1144,2018,4,MATH,3B,L&S,,4.0,1,1,1,0,0,0,0,1140.0,1190.0,HSSB,0,25,0.0
1145,2018,4,MATH,3B,L&S,,4.0,1,1,1,0,0,0,0,1020.0,1070.0,HSSB,0,25,0.0
1146,2018,4,MATH,3B,L&S,,4.0,1,1,1,0,0,0,0,1080.0,1130.0,PHELP,0,25,0.0
1147,2018,4,MATH,3B,L&S,,4.0,1,1,0,1,0,1,0,840.0,915.0,CHEM,0,94,0.0
1148,2018,4,MATH,3B,L&S,,4.0,1,1,1,0,0,0,0,480.0,530.0,GIRV,0,27,0.0
1149,2018,4,MATH,3B,L&S,,4.0,1,1,1,0,0,0,0,1020.0,1070.0,GIRV,0,27,0.0
1150,2018,4,MATH,3B,L&S,,4.0,1,1,1,0,0,0,0,1080.0,1130.0,SH,0,25,0.0
1151,2018,4,MATH,3B,L&S,,4.0,1,1,1,0,0,0,0,1140.0,1190.0,HSSB,0,25,0.0
1152,2018,4,MATH,3B,L&S,,4.0,1,1,0,0,1,0,0,480.0,530.0,HSSB,0,25,0.0
1153,2018,4,MATH,3B,L&S,,4.0,1,1,0,0,1,0,0,960.0,1010.0,NH,0,25,0.0
1154,2018,4,MATH,3B,L&S,,4.0,1,1,1,0,0,0,0,960.0,1010.0,PHELP,0,25,0.0
1155,2018,4,MATH,3B,L&S,,4.0,1,1,0,0,1,0,0,1080.0,1130.0,GIRV,0,25,0.0
1156,2018,4,MATH,3B,L&S,,4.0,1,1,0,0,1,0,0,1140.0,1190.0,HSSB,0,25,0.0
1157,2018,4,MATH,3B,L&S,,4.0,1,1,1,0,0,0,0,480.0,530.0,HSSB,0,25,0.0
1158,2018,4,MATH,3B,L&S,,4.0,1,1,1,0,0,0,0,1080.0,1130.0,HSSB,0,25,0.0
1159,2018,4,MATH,3B,L&S,,4.0,1,1,1,0,0,0,0,1020.0,1070.0,HSSB,0,25,0.0
1160,2018,4,MATH,3B,L&S,,4.0,1,1,1,0,0,0,0,1140.0,1190.0,GIRV,0,27,0.0
1161,2018,4,MATH,3B,L&S,,4.0,1,1,1,0,0,0,0,960.0,1010.0,PHELP,0,27,0.0
1162,2018,4,MATH,3B,L&S,,4.0,1,1,1,0,1,0,1,600.0,650.0,LSB,0,40,0.0
1163,2018,4,MATH,3B,L&S,,4.0,1,1,1,0,0,0,0,960.0,1010.0,SH,0,25,0.0
1164,2018,4,MATH,3B,L&S,,4.0,1,1,0,1,0,0,0,960.0,1010.0,HSSB,0,25,0.0
1165,2018,4,MATH,3B,L&S,,4.0,1,1,0,1,0,0,0,1020.0,1070.0,HSSB,0,25,0.0
1166,2018,4,MATH,3B,L&S,,4.0,1,1,0,1,0,0,0,1080.0,1130.0,HSSB,0,25,0.0
1167,2018,4,MATH,3B,L&S,,4.0,1,1,0,1,0,0,0,1140.0,1190.0,HSSB,0,25,0.0
1168,2018,4,MATH,3B,L&S,,4.0,1,1,0,1,0,0,0,480.0,530.0,HSSB,0,25,0.0
1169,2018,4,MATH,4A,L&S,,4.0,1,1,1,0,1,0,1,780.0,830.0,CAMPBHALL,0,200,0.0
1170,2018,4,MATH,4A,L&S,,4.0,1,1,1,0,0,0,0,480.0,530.0,HSSB,0,25,0.0
1171,2018,4,MATH,4A,L&S,,4.0,1,1,1,0,0,0,0,480.0,530.0,PHELP,0,25,0.0
1172,2018,4,MATH,4A,L&S,,4.0,1,1,1,0,0,0,0,1080.0,1130.0,HSSB,0,25,0.0
1173,2018,4,MATH,4A,L&S,,4.0,1,1,1,0,0,0,0,1140.0,1190.0,HSSB,0,25,0.0
1174,2018,4,MATH,4A,L&S,,4.0,1,1,0,0,1,0,0,480.0,530.0,HSSB,0,25,0.0
1175,2018,4,MATH,4A,L&S,,4.0,1,1,0,0,1,0,0,960.0,1010.0,GIRV,0,25,0.0
1176,2018,4,MATH,4A,L&S,,4.0,1,1,1,0,0,0,0,1020.0,1070.0,GIRV,0,25,0.0
1177,2018,4,MATH,4A,L&S,,4.0,1,1,0,0,1,0,0,1080.0,1130.0,GIRV,0,25,0.0
1178,2018,4,MATH,4A,L&S,,4.0,1,1,0,0,1,0,0,1140.0,1190.0,HSSB,0,25,0.0
1179,2018,4,MATH,4A,L&S,,4.0,1,1,0,0,1,0,0,480.0,530.0,HSSB,0,25,0.0
1180,2018,4,MATH,4A,L&S,,4.0,1,1,0,0,1,0,0,960.0,1010.0,PHELP,0,25,0.0
1181,2018,4,MATH,4A,L&S,,4.0,1,1,0,0,1,0,0,1080.0,1130.0,GIRV,0,25,0.0
1182,2018,4,MATH,4A,L&S,,4.0,1,1,0,0,1,0,0,1140.0,1190.0,HSSB,0,25,0.0
1183,2018,4,MATH,4A,L&S,,4.0,1,1,1,0,0,0,0,480.0,530.0,HSSB,0,25,0.0
1184,2018,4,MATH,4A,L&S,,4.0,1,1,1,0,0,0,0,1140.0,1190.0,HSSB,0,25,0.0
1185,2018,4,MATH,4A,L&S,,4.0,1,1,1,0,0,0,0,1080.0,1130.0,HSSB,0,25,0.0
1186,2018,4,MATH,4A,L&S,,4.0,1,1,1,0,0,0,0,480.0,530.0,HSSB,0,25,0.0
1187,2018,4,MATH,4A,L&S,,4.0,1,1,1,0,0,0,0,1140.0,1190.0,HSSB,0,25,0.0
1188,2018,4,MATH,4A,L&S,,4.0,1,1,1,0,0,0,0,1080.0,1130.0,HSSB,0,25,0.0
1189,2018,4,MATH,4A,L&S,,4.0,1,1,0,0,1,0,0,480.0,530.0,HSSB,0,25,0.0
1190,2018,4,MATH,4A,L&S,,4.0,1,1,0,0,1,0,0,1020.0,1070.0,HSSB,0,25,0.0
1191,2018,4,MATH,4A,L&S,,4.0,1,1,0,0,1,0,0,1080.0,1130.0,SH,0,25,0.0
1192,2018,4,MATH,4A,L&S,,4.0,1,1,1,0,0,0,0,1140.0,1190.0,HSSB,0,25,0.0
1193,2018,4,MATH,4A,L&S,,4.0,1,1,1,0,0,0,0,1140.0,1190.0,HSSB,0,25,0.0
1194,2018,4,MATH,4A,L&S,,4.0,1,1,0,0,1,0,0,960.0,1010.0,GIRV,0,25,0.0
1195,2018,4,MATH,4A,L&S,,4.0,1,1,0,0,1,0,0,1140.0,1190.0,HSSB,0,25,0.0
1196,2018,4,MATH,4A,L&S,,4.0,1,1,1,0,0,0,0,960.0,1010.0,HSSB,0,25,0.0
1197,2018,4,MATH,4A,L&S,,4.0,1,1,0,0,1,0,0,960.0,1010.0,GIRV,0,25,0.0
1198,2018,4,MATH,4A,L&S,,4.0,1,1,1,0,1,0,1,660.0,710.0,HFH,0,50,0.0
1199,2018,4,MATH,4A,L&S,,4.0,1,1,0,1,0,0,0,480.0,530.0,HSSB,0,25,0.0
1200,2018,4,MATH,4A,L&S,,4.0,1,1,0,1,0,0,0,960.0,1010.0,HSSB,0,25,0.0
1201,2018,4,MATH,4A,L&S,,4.0,1,1,0,1,0,0,0,1020.0,1070.0,HSSB,0,25,0.0
1202,2018,4,MATH,4A,L&S,,4.0,1,1,0,1,0,0,0,1080.0,1130.0,HSSB,0,25,0.0
1203,2018,4,MATH,4A,L&S,,4.0,1,1,0,1,0,0,0,1140.0,1190.0,HSSB,0,25,0.0
1204,2018,4,MATH,4A,L&S,,4.0,1,1,1,0,0,0,0,960.0,1010.0,HSSB,0,25,0.0
1205,2018,4,MATH,4B,L&S,,4.0,1,1,1,0,1,0,1,780.0,830.0,GIRV,0,150,0.0
1206,2018,4,MATH,4B,L&S,,4.0,1,1,1,0,0,0,0,480.0,530.0,LSB,0,25,0.0
1207,2018,4,MATH,4B,L&S,,4.0,1,1,1,0,0,0,0,1020.0,1070.0,HSSB,0,25,0.0
1208,2018,4,MATH,4B,L&S,,4.0,1,1,1,0,0,0,0,1080.0,1130.0,HSSB,0,25,0.0
1209,2018,4,MATH,4B,L&S,,4.0,1,1,1,0,0,0,0,1140.0,1190.0,HSSB,0,25,0.0
1210,2018,4,MATH,4B,L&S,,4.0,1,1,1,0,0,0,0,960.0,1010.0,HSSB,0,25,0.0
1211,2018,4,MATH,4B,L&S,,4.0,1,1,1,0,0,0,0,720.0,770.0,PHELP,0,25,0.0
1212,2018,4,MATH,4B,L&S,,4.0,1,1,1,0,1,0,1,660.0,710.0,LSB,0,150,0.0
1213,2018,4,MATH,4B,L&S,,4.0,1,1,0,0,1,0,0,480.0,530.0,HSSB,0,25,0.0
1214,2018,4,MATH,4B,L&S,,4.0,1,1,0,0,1,0,0,960.0,1010.0,GIRV,0,25,0.0
1215,2018,4,MATH,4B,L&S,,4.0,1,1,0,0,1,0,0,1020.0,1070.0,HSSB,0,25,0.0
1216,2018,4,MATH,4B,L&S,,4.0,1,1,0,0,1,0,0,1080.0,1130.0,HSSB,0,25,0.0
1217,2018,4,MATH,4B,L&S,,4.0,1,1,0,0,1,0,0,1140.0,1190.0,HSSB,0,25,0.0
1218,2018,4,MATH,4B,L&S,,4.0,1,1,0,0,1,0,0,720.0,770.0,PHELP,0,25,0.0
1219,2018,4,MATH,4B,L&S,,4.0,1,1,0,1,0,1,0,840.0,915.0,TD-W,0,150,0.0
1220,2018,4,MATH,4B,L&S,,4.0,1,1,0,0,1,0,0,480.0,530.0,LSB,0,25,0.0
1221,2018,4,MATH,4B,L&S,,4.0,1,1,0,0,1,0,0,960.0,1010.0,GIRV,0,25,0.0
1222,2018,4,MATH,4B,L&S,,4.0,1,1,0,0,1,0,0,1020.0,1070.0,HSSB,0,25,0.0
1223,2018,4,MATH,4B,L&S,,4.0,1,1,0,0,1,0,0,1080.0,1130.0,HSSB,0,25,0.0
1224,2018,4,MATH,4B,L&S,,4.0,1,1,0,0,1,0,0,1140.0,1190.0,HSSB,0,25,0.0
1225,2018,4,MATH,4B,L&S,,4.0,1,1,0,0,1,0,0,720.0,770.0,GIRV,0,25,0.0
1226,2018,4,MATH,6A,L&S,,4.0,1,1,1,0,1,0,1,540.0,590.0,GIRV,0,200,0.0
1227,2018,4,MATH,6A,L&S,,4.0,1,1,0,1,0,0,0,1020.0,1070.0,HSSB,0,25,0.0
1228,2018,4,MATH,6A,L&S,,4.0,1,1,0,1,0,0,0,1080.0,1130.0,HSSB,0,25,0.0
1229,2018,4,MATH,6A,L&S,,4.0,1,1,0,0,0,1,0,1080.0,1130.0,HSSB,0,25,0.0
1230,2018,4,MATH,6A,L&S,,4.0,1,1,0,0,0,1,0,1020.0,1070.0,HSSB,0,25,0.0
1231,2018,4,MATH,6A,L&S,,4.0,1,1,0,1,0,0,0,480.0,530.0,HSSB,0,25,0.0
1232,2018,4,MATH,6A,L&S,,4.0,1,1,0,1,0,0,0,1140.0,1190.0,LSB,0,25,0.0
1233,2018,4,MATH,6A,L&S,,4.0,1,1,0,0,0,1,0,480.0,530.0,HSSB,0,25,0.0
1234,2018,4,MATH,6A,L&S,,4.0,1,1,0,0,0,1,0,1140.0,1190.0,HSSB,0,25,0.0
1235,2018,4,MATH,6A,L&S,,4.0,1,1,1,0,1,0,1,840.0,890.0,LSB,0,150,0.0
1236,2018,4,MATH,6A,L&S,,4.0,1,1,0,0,0,1,0,1020.0,1070.0,HSSB,0,25,0.0
1237,2018,4,MATH,6A,L&S,,4.0,1,1,0,0,0,1,0,1080.0,1130.0,HSSB,0,25,0.0
1238,2018,4,MATH,6A,L&S,,4.0,1,1,0,0,0,1,0,1140.0,1190.0,LSB,0,25,0.0
1239,2018,4,MATH,6A,L&S,,4.0,1,1,0,0,0,1,0,480.0,530.0,HSSB,0,25,0.0
1240,2018,4,MATH,6A,L&S,,4.0,1,1,0,0,0,1,0,1020.0,1070.0,HSSB,0,25,0.0
1241,2018,4,MATH,6A,L&S,,4.0,1,1,0,0,0,1,0,1080.0,1130.0,HSSB,0,25,0.0
1242,2018,4,MATH,6A,L&S,,4.0,1,1,1,0,1,0,1,840.0,890.0,BUCHN,0,149,0.0
1243,2018,4,MATH,6A,L&S,,4.0,1,1,0,1,0,0,0,480.0,530.0,LSB,0,25,0.0
1244,2018,4,MATH,6A,L&S,,4.0,1,1,0,1,0,0,0,1020.0,1070.0,LSB,0,25,0.0
1245,2018,4,MATH,6A,L&S,,4.0,1,1,0,1,0,0,0,1080.0,1130.0,LSB,0,25,0.0
1246,2018,4,MATH,6A,L&S,,4.0,1,1,0,1,0,0,0,1140.0,1190.0,BUCHN,0,25,0.0
1247,2018,4,MATH,6A,L&S,,4.0,1,1,0,0,0,1,0,480.0,530.0,LSB,0,25,0.0
1248,2018,4,MATH,6A,L&S,,4.0,1,1,0,0,0,1,0,1020.0,1070.0,LSB,0,25,0.0
1249,2018,4,MATH,6B,L&S,,4.0,1,1,1,0,1,0,1,780.0,830.0,EMBARHALL,0,225,0.0
1250,2018,4,MATH,6B,L&S,,4.0,1,1,1,0,0,0,0,960.0,1010.0,HSSB,0,25,0.0
1251,2018,4,MATH,6B,L&S,,4.0,1,1,1,0,0,0,0,1020.0,1070.0,HSSB,0,25,0.0
1252,2018,4,MATH,6B,L&S,,4.0,1,1,1,0,0,0,0,1080.0,1130.0,HSSB,0,25,0.0
1253,2018,4,MATH,6B,L&S,,4.0,1,1,1,0,0,0,0,1140.0,1190.0,BUCHN,0,25,0.0
1254,2018,4,MATH,6B,L&S,,4.0,1,1,0,0,1,0,0,960.0,1010.0,HSSB,0,25,0.0
1255,2018,4,MATH,6B,L&S,,4.0,1,1,0,0,1,0,0,1020.0,1070.0,HSSB,0,25,0.0
1256,2018,4,MATH,6B,L&S,,4.0,1,1,0,0,1,0,0,1080.0,1130.0,HSSB,0,25,0.0
1257,2018,4,MATH,6B,L&S,,4.0,1,1,0,0,1,0,0,1140.0,1190.0,HSSB,0,25,0.0
1258,2018,4,MATH,6B,L&S,,4.0,1,1,1,0,0,0,0,480.0,530.0,BUCHN,0,25,0.0
1259,2018,4,MATH,7H,L&S,,1.0,1,1,1,0,0,0,0,930.0,1005.0,BUCHN,0,25,0.0
1260,2018,4,MATH,8,L&S,,5.0,1,1,1,0,1,0,1,540.0,590.0,PHELP,0,35,0.0
1261,2018,4,MATH,8,L&S,,5.0,1,1,0,1,0,1,0,1140.0,1190.0,GIRV,0,18,0.0
1262,2018,4,MATH,8,L&S,,5.0,1,1,0,1,0,1,0,1020.0,1070.0,HSSB,0,17,0.0
1263,2018,4,MATH,8,L&S,,5.0,1,1,0,1,0,1,0,750.0,825.0,PHELP,0,23,0.0
1264,2018,4,MATH,8,L&S,,5.0,1,1,1,0,1,0,0,1020.0,1070.0,HSSB,0,13,0.0
1265,2018,4,MATH,8,L&S,,5.0,1,1,1,0,1,0,0,1140.0,1190.0,GIRV,0,10,0.0
1266,2018,4,MATH,8,L&S,,5.0,1,1,1,0,1,0,1,660.0,710.0,GIRV,0,25,0.0
1267,2018,4,MATH,8,L&S,,5.0,1,1,1,0,1,0,0,1020.0,1070.0,PHELP,0,13,0.0
1268,2018,4,MATH,8,L&S,,5.0,1,1,1,0,1,0,0,1140.0,1190.0,PHELP,0,12,0.0
1269,2018,4,MATH,8,L&S,,5.0,1,1,0,1,0,1,0,840.0,915.0,PHELP,0,23,0.0
1270,2018,4,MATH,8,L&S,,5.0,1,1,1,0,1,0,0,1020.0,1070.0,HSSB,0,13,0.0
1271,2018,4,MATH,8,L&S,,5.0,1,1,1,0,1,0,0,1140.0,1190.0,HSSB,0,10,0.0
1272,2018,4,MATH,8,L&S,,5.0,1,1,1,0,1,0,1,780.0,830.0,PHELP,0,25,0.0
1273,2018,4,MATH,8,L&S,,5.0,1,1,0,1,0,1,0,1140.0,1190.0,GIRV,0,13,0.0
1274,2018,4,MATH,8,L&S,,5.0,1,1,0,1,0,1,0,1080.0,1130.0,HSSB,0,12,0.0
1275,2018,4,MATH,8,L&S,,5.0,1,1,0,1,0,1,0,480.0,555.0,PHELP,0,23,0.0
1276,2018,4,MATH,8,L&S,,5.0,1,1,1,0,1,0,0,1020.0,1070.0,PHELP,0,13,0.0
1277,2018,4,MATH,8,L&S,,5.0,1,1,1,0,1,0,0,1140.0,1190.0,GIRV,0,10,0.0
1278,2018,4,MATH,8,L&S,,5.0,1,1,0,1,0,1,0,570.0,645.0,PHELP,0,35,0.0
1279,2018,4,MATH,8,L&S,,5.0,1,1,1,0,1,0,0,1020.0,1070.0,HSSB,0,18,0.0
1280,2018,4,MATH,8,L&S,,5.0,1,1,1,0,1,0,0,1140.0,1190.0,GIRV,0,17,0.0
1281,2018,4,MATH,34A,L&S,,4.0,1,1,1,0,1,0,1,540.0,590.0,CAMPBHALL,0,50,0.0
1282,2018,4,MATH,34A,L&S,,4.0,1,1,0,0,0,1,0,480.0,530.0,HSSB,0,25,0.0
1283,2018,4,MATH,34A,L&S,,4.0,1,1,0,0,0,1,0,1020.0,1070.0,SH,0,25,0.0
1284,2018,4,MATH,34A,L&S,,4.0,1,1,0,0,0,1,0,1080.0,1130.0,GIRV,0,25,0.0
1285,2018,4,MATH,34A,L&S,,4.0,1,1,0,0,0,1,0,1140.0,1190.0,HSSB,0,25,0.0
1286,2018,4,MATH,34A,L&S,,4.0,1,1,0,0,0,1,0,480.0,530.0,HSSB,0,25,0.0
1287,2018,4,MATH,34A,L&S,,4.0,1,1,0,0,0,1,0,1020.0,1070.0,HSSB,0,25,0.0
1288,2018,4,MATH,34A,L&S,,4.0,1,1,0,0,0,1,0,1080.0,1130.0,GIRV,0,25,0.0
1289,2018,4,MATH,34A,L&S,,4.0,1,1,0,0,0,1,0,1140.0,1190.0,HSSB,0,25,0.0
1290,2018,4,MATH,34A,L&S,,4.0,1,1,0,1,0,0,0,480.0,530.0,HSSB,0,25,0.0
1291,2018,4,MATH,34A,L&S,,4.0,1,1,0,1,0,0,0,960.0,1010.0,HSSB,0,25,0.0
1292,2018,4,MATH,34A,L&S,,4.0,1,1,0,1,0,0,0,1140.0,1190.0,HSSB,0,25,0.0
1293,2018,4,MATH,34A,L&S,,4.0,1,1,0,1,0,0,0,1080.0,1130.0,GIRV,0,25,0.0
1294,2018,4,MATH,34A,L&S,,4.0,1,1,0,1,0,0,0,1140.0,1190.0,HSSB,0,25,0.0
1295,2018,4,MATH,34A,L&S,,4.0,1,1,0,1,0,0,0,480.0,530.0,HSSB,0,25,0.0
1296,2018,4,MATH,34A,L&S,,4.0,1,1,0,1,0,0,0,1200.0,1250.0,BUCHN,0,25,0.0
1297,2018,4,MATH,34A,L&S,,4.0,1,1,0,1,0,0,0,1080.0,1130.0,SH,0,25,0.0
1298,2018,4,MATH,34A,L&S,,4.0,1,1,0,1,0,0,0,1140.0,1190.0,HSSB,0,25,0.0
1299,2018,4,MATH,34A,L&S,,4.0,1,1,0,0,0,1,0,480.0,530.0,HSSB,0,25,0.0
1300,2018,4,MATH,34A,L&S,,4.0,1,1,0,0,0,1,0,1020.0,1070.0,HSSB,0,25,0.0
1301,2018,4,MATH,34A,L&S,,4.0,1,1,0,0,0,1,0,1080.0,1130.0,SH,0,25,0.0
1302,2018,4,MATH,34A,L&S,,4.0,1,1,0,0,0,1,0,1140.0,1190.0,HSSB,0,25,0.0
1303,2018,4,MATH,34A,L&S,,4.0,1,1,0,0,0,1,0,480.0,530.0,HSSB,0,25,0.0
1304,2018,4,MATH,34A,L&S,,4.0,1,1,0,0,0,1,0,1020.0,1070.0,HSSB,0,25,0.0
1305,2018,4,MATH,34A,L&S,,4.0,1,1,0,0,0,1,0,1080.0,1130.0,HSSB,0,25,0.0
1306,2018,4,MATH,34A,L&S,,4.0,1,1,0,1,0,0,0,480.0,530.0,HSSB,0,25,0.0
1307,2018,4,MATH,34A,L&S,,4.0,1,1,0,0,0,1,0,1140.0,1190.0,HSSB,0,25,0.0
1308,2018,4,MATH,34A,L&S,,4.0,1,1,0,1,0,0,0,1080.0,1130.0,HSSB,0,25,0.0
1309,2018,4,MATH,34A,L&S,,4.0,1,1,0,1,0,0,0,1140.0,1190.0,HSSB,0,25,0.0
1310,2018,4,MATH,34A,L&S,,4.0,1,1,0,1,0,0,0,960.0,1010.0,HSSB,0,25,0.0
1311,2018,4,MATH,34A,L&S,,4.0,1,1,0,0,0,1,0,1140.0,1190.0,HSSB,0,25,0.0
1312,2018,4,MATH,34B,L&S,,4.0,1,1,1,0,1,0,1,780.0,830.0,BUCHN,0,74,0.0
1313,2018,4,MATH,34B,L&S,,4.0,1,1,0,0,1,0,0,1080.0,1130.0,GIRV,0,25,0.0
1314,2018,4,MATH,34B,L&S,,4.0,1,1,0,0,1,0,0,1020.0,1070.0,HSSB,0,25,0.0
1315,2018,4,MATH,34B,L&S,,4.0,1,1,0,0,1,0,0,1140.0,1190.0,HSSB,0,25,0.0
1316,2018,4,MATH,34B,L&S,,4.0,1,1,0,0,1,0,0,960.0,1010.0,GIRV,0,25,0.0
1317,2018,4,MATH,34B,L&S,,4.0,1,1,0,0,1,0,0,480.0,530.0,HSSB,0,25,0.0
1318,2018,4,MATH,34B,L&S,,4.0,1,1,0,0,0,1,0,480.0,530.0,GIRV,0,25,0.0
1319,2018,4,MATH,94,L&S,1.0,4.0,1,1,0,1,0,0,0,660.0,710.0,SH,0,30,0.0
1320,2018,4,MATH,101A,L&S,,4.0,1,1,0,1,0,1,0,750.0,825.0,ED,0,45,0.0
1321,2018,4,MATH CS,101A,CRST,1.0,4.0,1,0,0,1,0,1,0,900.0,975.0,CRST,0,25,0.0
1322,2018,4,MATH,104A,L&S,,4.0,1,1,0,1,0,1,0,660.0,735.0,IV   THEA,0,130,0.0
1323,2018,4,MATH,108A,L&S,,4.0,1,1,0,1,0,1,0,840.0,915.0,PHELP,0,65,0.0
1324,2018,4,MATH,108A,L&S,,4.0,1,1,1,0,1,0,1,600.0,650.0,PHELP,0,65,0.0
1325,2018,4,MATH,108A,L&S,,4.0,1,1,1,0,1,0,1,720.0,770.0,PHELP,0,65,0.0
1326,2018,4,MATH,108B,L&S,,4.0,1,1,1,0,1,0,1,840.0,890.0,PHELP,0,65,0.0
1327,2018,4,MATH,111A,L&S,,4.0,1,1,1,0,1,0,1,600.0,650.0,ARTS,0,50,0.0
1328,2018,4,MATH,113,L&S,,4.0,1,1,0,1,0,1,0,750.0,825.0,ARTS,0,50,0.0
1329,2018,4,MATH,117,L&S,,4.0,1,1,0,1,0,1,0,570.0,645.0,PHELP,0,55,0.0
1330,2018,4,MATH,117,L&S,,4.0,1,1,1,0,1,0,1,780.0,830.0,PHELP,0,55,0.0
1331,2018,4,MATH,117,L&S,,4.0,1,1,1,0,1,0,1,480.0,530.0,PHELP,0,55,0.0
1332,2018,4,MATH,118A,L&S,,4.0,1,1,0,1,0,1,0,570.0,645.0,GIRV,0,45,0.0
1333,2018,4,MATH,118A,L&S,,4.0,1,1,0,1,0,1,0,750.0,825.0,GIRV,0,45,0.0
